0.089802,1.8349
0.089655,1.8435
0.089409,1.858
0.088965,1.884
0.08825,1.9265
0.087561,1.9676
0.087503,1.9712
0.087326,1.9817
0.087695,1.9597
0.087958,1.9439
0.088411,1.9169
0.089285,1.8652
0.091001,1.7652
0.094129,1.5878
0.094143,1.587
0.094344,1.5759
0.094633,1.5597
0.095028,1.5379
0.095415,1.5166
0.095469,1.5137
0.09561,1.5059
0.095852,1.4927
0.096319,1.4672
0.097248,1.4168
0.099127,1.3165
0.10104,1.2165
0.11024,0.7604
0.11024,0.76056
0.1101,0.76751
0.10989,0.77745
0.10953,0.7946
0.10945,0.79819
0.10929,0.80565
0.10902,0.81873
0.10849,0.84412
0.10745,0.89436
0.10541,0.9946
0.10342,1.0944
0.095467,1.5138
0.09547,1.5136
0.095591,1.5069
0.095765,1.4974
0.096061,1.4812
0.096123,1.4778
0.096236,1.4716
0.095996,1.4848
0.095849,1.4928
0.095607,1.5061
0.095143,1.5316
0.094232,1.5821
0.092457,1.6819
0.087846,1.9506
0.087844,1.9507
0.087691,1.9599
0.087456,1.974
0.087029,1.9997
0.086187,2.0507
0.084389,2.1615
0.084367,2.1629
0.084535,2.1525
0.084729,2.1404
0.08495,2.1267
0.085155,2.1139
0.084703,2.1421
0.084608,2.1479
0.084465,2.1568
0.084392,2.1614
0.084343,2.1644
0.084154,2.1762
0.083826,2.1967
0.083757,2.201
0.083614,2.21
0.083354,2.2264
0.082869,2.2569
0.082079,2.3074
0.081307,2.357
0.081244,2.3611
0.081476,2.3461
0.081713,2.3309
0.081896,2.3191
0.08208,2.3072
0.081668,2.3337
0.081536,2.3423
0.081327,2.3557
0.080932,2.3813
0.080156,2.4319
0.078648,2.5317
0.074284,2.8312
0.074278,2.8317
0.07448,2.8174
0.074728,2.7999
0.075034,2.7786
0.075304,2.7595
0.074696,2.8023
0.074589,2.8098
0.074417,2.8219
0.074116,2.843
0.074057,2.8473
0.07395,2.8549
0.074195,2.8376
0.07434,2.8273
0.074594,2.8094
0.075062,2.7766
0.075143,2.771
0.075338,2.7574
0.075658,2.735
0.076151,2.7011
0.076635,2.6678
0.076696,2.6636
0.076518,2.6758
0.076333,2.6885
0.076005,2.7111
0.075371,2.755
0.074356,2.8262
0.073517,2.8857
0.072827,2.9351
0.072259,2.9762
0.071703,3.0165
0.071678,3.0184
0.071555,3.0274
0.071333,3.0437
0.070997,3.068
0.071753,3.013
0.0719,3.0022
0.072139,2.9848
0.072563,2.9541
0.072649,2.9479
0.07282,2.9356
0.073155,2.9116
0.073663,2.8743
0.07251,2.958
0.072679,2.9457
0.072884,2.931
0.073105,2.9151
0.073326,2.8993
0.073377,2.8957
0.073271,2.9033
0.073171,2.9104
0.073005,2.9223
0.072947,2.9265
0.072869,2.9321
0.072677,2.9459
0.072319,2.9718
0.071621,3.0226
0.070269,3.1223
0.067364,3.3428
0.067361,3.3431
0.067223,3.3538
0.067069,3.3657
0.067431,3.3377
0.067581,3.3261
0.067834,3.3066
0.0683,3.2708
0.068397,3.2634
0.068182,3.2799
0.067985,3.295
0.067639,3.3216
0.066976,3.373
0.065706,3.4728
0.064306,3.5848
0.0643,3.5853
0.064397,3.5775
0.064525,3.5672
0.064746,3.5494
0.064811,3.5442
0.064924,3.5351
0.06517,3.5155
0.065292,3.5057
0.065464,3.492
0.065788,3.4663
0.06643,3.4157
0.067722,3.3152
0.069031,3.2152
0.078156,2.5645
0.078153,2.5648
0.078297,2.5551
0.078536,2.5391
0.078897,2.5146
0.078097,2.5686
0.077898,2.582
0.077612,2.6013
0.077491,2.6095
0.077311,2.6217
0.076976,2.6445
0.076327,2.6889
0.075268,2.7622
0.074404,2.8228
0.073691,2.8733
